stream,department,course,job_role,company_level,company_name,location,required_skill
UG,AIDS,Engineering,Research Analyst,Startup,Ola,Mumbai,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Ola,Mumbai,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Ola,Mumbai,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Razorpay,Mumbai,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Razorpay,Mumbai,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Razorpay,Mumbai,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Razorpay,Mumbai,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Razorpay,Mumbai,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Razorpay,Mumbai,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Razorpay,Mumbai,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Razorpay,Mumbai,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Razorpay,Mumbai,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Razorpay,Mumbai,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,TCS,Bangalore,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,TCS,Bangalore,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,TCS,Bangalore,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,TCS,Bangalore,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,TCS,Bangalore,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,TCS,Bangalore,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,TCS,Bangalore,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,TCS,Bangalore,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,TCS,Bangalore,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,TCS,Bangalore,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Byjus,Hyderabad,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Byjus,Hyderabad,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Byjus,Hyderabad,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Byjus,Hyderabad,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Byjus,Hyderabad,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Byjus,Hyderabad,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Byjus,Hyderabad,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Byjus,Hyderabad,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Byjus,Hyderabad,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Byjus,Hyderabad,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Meesho,Hyderabad,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Meesho,Hyderabad,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Meesho,Hyderabad,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Meesho,Hyderabad,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Meesho,Hyderabad,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Meesho,Hyderabad,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Meesho,Hyderabad,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Meesho,Hyderabad,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Meesho,Hyderabad,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Meesho,Hyderabad,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Freshworks,Mumbai,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Freshworks,Mumbai,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Freshworks,Mumbai,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Freshworks,Mumbai,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Freshworks,Mumbai,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Freshworks,Mumbai,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Freshworks,Mumbai,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Freshworks,Mumbai,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Freshworks,Mumbai,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Freshworks,Mumbai,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Infosys,Hyderabad,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Infosys,Hyderabad,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Infosys,Hyderabad,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Infosys,Hyderabad,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Infosys,Hyderabad,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Infosys,Hyderabad,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Infosys,Hyderabad,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Infosys,Hyderabad,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Infosys,Hyderabad,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Infosys,Hyderabad,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Razorpay,Pune,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Razorpay,Pune,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Razorpay,Pune,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Razorpay,Pune,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Razorpay,Pune,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Razorpay,Pune,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Razorpay,Pune,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Razorpay,Pune,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Razorpay,Pune,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Razorpay,Pune,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Tech Mahindra,Bangalore,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Tech Mahindra,Bangalore,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Tech Mahindra,Bangalore,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Tech Mahindra,Bangalore,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Tech Mahindra,Bangalore,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Tech Mahindra,Bangalore,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Tech Mahindra,Bangalore,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Tech Mahindra,Bangalore,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Tech Mahindra,Bangalore,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Tech Mahindra,Bangalore,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,TCS,Mumbai,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,TCS,Mumbai,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,TCS,Mumbai,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,TCS,Mumbai,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,TCS,Mumbai,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,TCS,Mumbai,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,TCS,Mumbai,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,TCS,Mumbai,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,TCS,Mumbai,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,TCS,Mumbai,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Amazon,Bangalore,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Amazon,Bangalore,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Amazon,Bangalore,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Amazon,Bangalore,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Amazon,Bangalore,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Amazon,Bangalore,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Amazon,Bangalore,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Amazon,Bangalore,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Amazon,Bangalore,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Amazon,Bangalore,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Freshworks,Bangalore,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Freshworks,Bangalore,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Freshworks,Bangalore,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Freshworks,Bangalore,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Freshworks,Bangalore,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Freshworks,Bangalore,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Freshworks,Bangalore,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Freshworks,Bangalore,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Freshworks,Bangalore,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Freshworks,Bangalore,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Zoho,Hyderabad,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Zoho,Hyderabad,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Zoho,Hyderabad,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Zoho,Hyderabad,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Zoho,Hyderabad,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Zoho,Hyderabad,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Zoho,Hyderabad,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Zoho,Hyderabad,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Zoho,Hyderabad,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Zoho,Hyderabad,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Zoho,Chennai,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Zoho,Chennai,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Zoho,Chennai,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Zoho,Chennai,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Zoho,Chennai,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Zoho,Chennai,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Zoho,Chennai,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Zoho,Chennai,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Zoho,Chennai,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Zoho,Chennai,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Byjus,Pune,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Byjus,Pune,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Byjus,Pune,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Byjus,Pune,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Byjus,Pune,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Byjus,Pune,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Byjus,Pune,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Byjus,Pune,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Byjus,Pune,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Byjus,Pune,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Swiggy,Hyderabad,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Swiggy,Hyderabad,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Swiggy,Hyderabad,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Swiggy,Hyderabad,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Swiggy,Hyderabad,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Swiggy,Hyderabad,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Swiggy,Hyderabad,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Swiggy,Hyderabad,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Swiggy,Hyderabad,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Swiggy,Hyderabad,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,IBM,Bangalore,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,IBM,Bangalore,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,IBM,Bangalore,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,IBM,Bangalore,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,IBM,Bangalore,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,IBM,Bangalore,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,IBM,Bangalore,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,IBM,Bangalore,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,IBM,Bangalore,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,IBM,Bangalore,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,PhonePe,Chennai,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,PhonePe,Chennai,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,PhonePe,Chennai,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,PhonePe,Chennai,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,PhonePe,Chennai,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,PhonePe,Chennai,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,PhonePe,Chennai,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,PhonePe,Chennai,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,PhonePe,Chennai,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,PhonePe,Chennai,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Tech Mahindra,Delhi,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Tech Mahindra,Delhi,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Tech Mahindra,Delhi,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Tech Mahindra,Delhi,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Tech Mahindra,Delhi,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Tech Mahindra,Delhi,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Tech Mahindra,Delhi,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Tech Mahindra,Delhi,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Tech Mahindra,Delhi,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Tech Mahindra,Delhi,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Capgemini,Bangalore,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Capgemini,Bangalore,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Capgemini,Bangalore,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Capgemini,Bangalore,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Capgemini,Bangalore,"python,deep learning,neural networks"
UG,AIDS,Engineering,ML Engineer,Startup,Capgemini,Bangalore,"python,machine learning,model deployment"
UG,AIDS,Engineering,Analytics Consultant,Startup,Capgemini,Bangalore,"business analytics,sql,python"
UG,AIDS,Engineering,Research Analyst,Startup,Capgemini,Bangalore,"data analysis,statistics,python"
UG,AIDS,Engineering,Decision Scientist,Startup,Capgemini,Bangalore,"optimization,statistics,python"
UG,AIDS,Engineering,Applied AI Engineer,Startup,Capgemini,Bangalore,"python,ai,deep learning"
UG,AIDS,Engineering,Junior Data Analyst,Startup,Zoho,Pune,"python,sql,statistics,excel"
UG,AIDS,Engineering,Data Scientist,Startup,Zoho,Pune,"python,statistics,machine learning"
UG,AIDS,Engineering,BI Analyst,Startup,Zoho,Pune,"sql,power bi,data visualization"
UG,AIDS,Engineering,Data Engineer,Startup,Zoho,Pune,"python,spark,etl"
UG,AIDS,Engineering,AI Engineer,Startup,Zoho,Pune,"python,deep learning,neural networks"
